id,nama,latitude,longitude,demand_kl,waktu_layanan_jam,batas_waktu_hari,biaya_sandar,charter_rate,stok_awal,maks_stok,dead_stock
0,Depot Utama (Singapura),1.2644,103.8223,0.0,6,0,0,0,0,0,0
1,Medan,3.5952,98.6722,112622.6,4,30,2000000,10000000,50000,120000,5000
2,Teluk Kabung,-0.9614,100.3614,97744.3,4,30,1800000,9500000,40000,110000,4000
3,Tanjung Gerem,-6.0256,105.9492,82424.3,4,30,1900000,9700000,35000,100000,3000
4,Merak,-5.8939,106.0015,398700.0,4,30,2100000,10200000,150000,450000,20000
5,Jakarta,-6.2088,106.8456,305864.7,4,30,2100000,10200000,120000,400000,15000
6,Balongan,-6.3926,108.1828,419180.8,4,30,2100000,10200000,160000,420000,20000
7,Semarang,-6.9667,110.4167,84339.0,4,30,1800000,9500000,40000,100000,5000
8,Tuban,-6.8892,112.0502,589003.4,4,30,2000000,9900000,200000,500000,25000
9,Kotabaru,-3.293,116.5938,53007.3,4,30,2000000,9900000,25000,80000,4000
10,Makassar,-5.1477,119.4327,77845.1,4,30,2100000,10000000,30000,90000,6000
11,Bau-Bau,-5.4879,122.6144,107666.9,4,30,2200000,10500000,45000,120000,7000
