Hari,Medan,Teluk Kabung,Tanjung Gerem,Merak,Jakarta,Balongan,Semarang,Tuban,Kotabaru,Makassar,Bau-Bau
0,50000.0,40000.0,35000.0,150000.0,120000.0,160000.0,40000.0,200000.0,25000.0,30000.0,45000.0
1,46245.91333333333,36741.85666666667,32252.523333333334,136710.0,109804.51,146027.30666666667,37188.7,180366.55333333334,23233.09,27405.163333333334,41411.10333333333
2,42491.82666666666,33483.71333333333,29505.04666666667,123420.0,99609.01999999999,132054.61333333334,34377.399999999994,160733.1066666667,21466.18,24810.326666666668,37822.206666666665
3,38737.73999999999,30225.57,26757.570000000003,110130.0,89413.52999999998,118081.92000000001,31566.099999999995,141099.66000000003,19699.27,22215.49,34233.31
4,34983.65333333332,26967.426666666666,24010.093333333338,96840.0,79218.03999999998,104109.22666666668,28754.799999999996,121466.21333333336,17932.36,19620.653333333335,30644.41333333333
5,31229.566666666655,23709.283333333333,21262.616666666672,83550.0,69022.54999999997,90136.53333333335,25943.499999999996,101832.76666666669,16165.45,17025.81666666667,27055.516666666663
6,27475.47999999999,20451.14,18515.140000000007,70260.0,58827.059999999976,76163.84000000003,23132.199999999997,82199.32000000002,14398.54,14430.980000000003,23466.619999999995
7,23721.393333333323,17192.996666666666,15767.66333333334,56970.0,48631.56999999998,62191.1466666667,20320.899999999998,62565.87333333335,12631.630000000001,11836.143333333337,19877.723333333328
8,19967.306666666656,13934.853333333333,13020.186666666672,43680.0,38436.07999999998,48218.45333333337,17509.6,42932.42666666668,10864.720000000001,9241.306666666671,16288.82666666666
9,16213.21999999999,10676.71,10272.710000000005,30390.0,28240.589999999982,34245.76000000004,14698.3,23298.980000000014,9097.810000000001,36646.47,12699.929999999993
10,12459.133333333324,7418.566666666666,7525.233333333337,17100.0,18045.099999999984,20273.066666666706,11887.0,33665.53333333335,7330.9000000000015,34051.63333333333,9111.033333333326
11,8705.046666666658,6092.043333333332,6519.066666666669,11961.54,15041.849999999984,13827.263333333372,9075.7,14032.08666666668,6932.350000000001,31456.796666666665,7610.186666666659
12,6402.509999999991,4189.0999999999985,4990.800000000003,4384.580000000001,9867.109999999984,5152.010000000039,7450.26,736.7900000000136,6118.410000000002,28861.96,5487.109999999992
13,4101.563333333324,2284.486666666665,3458.673333333336,0,4662.189999999984,0,5822.85,0,5296.590000000002,26267.123333333333,3363.0633333333258
14,1813.9166666666574,389.2533333333315,1932.716666666669,0,0,0,4203.16,0,4474.890000000002,23672.286666666667,1249.9566666666592
15,0,0,418.310000000002,0,0,0,2596.3799999999997,0,3657.6100000000024,21077.45,0
16,0,0,0,0,0,0,1006.0199999999995,0,2847.640000000002,18482.613333333335,0
17,0,0,0,0,0,0,0,0,2046.690000000002,15887.776666666668,0
18,0,0,0,0,0,0,0,0,1255.030000000002,13292.940000000002,0
19,0,0,0,0,0,0,0,0,472.950000000002,10698.103333333336,0
20,0,0,0,0,0,0,0,0,0,9063.01666666667,0
21,0,0,0,0,0,0,0,0,0,7446.890000000003,0
22,0,0,0,0,0,0,0,0,0,5849.653333333336,0
23,0,0,0,0,0,0,0,0,0,4271.066666666669,0
24,0,0,0,0,0,0,0,0,0,2710.8800000000024,0
25,0,0,0,0,0,0,0,0,0,1168.8633333333353,0
26,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0
